time,open,high,low,close,volume
2026-05-09 07:06:50.687413,1.08,1.0817708509080552,1.0784027694062688,1.0817708509080552,3121
2026-05-09 08:06:50.687413,1.0789877239939734,1.082347130355441,1.077879754607857,1.0807286931938844,1426
2026-05-09 09:06:50.687413,1.0783352140574585,1.0795254596322539,1.0773282465105978,1.0779727888276291,5302
2026-05-09 10:06:50.687413,1.0771741995290907,1.0817542280485255,1.072911185850897,1.0774187244179765,4468
2026-05-09 11:06:50.687413,1.0761808310890213,1.0778567556244965,1.0761674160010775,1.0765492353894632,7705
2026-05-09 12:06:50.687413,1.0768264460793375,1.0803337273517495,1.0749090134171408,1.0766519655581845,7433
2026-05-09 13:06:50.687413,1.0743116116056444,1.075520381209088,1.0715444314173819,1.075520381209088,7524
2026-05-09 14:06:50.687413,1.0733477101281474,1.074489526939229,1.0724096796873632,1.074489526939229,4472
2026-05-09 15:06:50.687413,1.0723477873777187,1.075059006164287,1.0708318716272092,1.0715488562733937,1386
2026-05-09 16:06:50.687413,1.0714855097117661,1.0727547478163177,1.0694789488321477,1.0727547478163177,6315
2026-05-09 17:06:50.687413,1.0716493967601932,1.074071270106045,1.0705035024824916,1.0705035024824916,5095
2026-05-09 18:06:50.687413,1.0716577926109883,1.0733971083445464,1.0702716642947874,1.071622687722087,3279
2026-05-09 19:06:50.687413,1.0745668632625829,1.075480284399088,1.0745143573760008,1.0746754235205176,5203
2026-05-09 20:06:50.687413,1.072676547717646,1.0737429535793477,1.0700330890923322,1.0700330890923322,5285
2026-05-09 21:06:50.687413,1.071373032827464,1.0714082548050858,1.0693844458431603,1.0706517419904453,3101
2026-05-09 22:06:50.687413,1.071289503893193,1.072959154897311,1.0711166410230162,1.0715016641954174,7097
2026-05-09 23:06:50.687413,1.0716846502534063,1.0762322504589317,1.0712902474645176,1.0729460549195975,6799
2026-05-10 00:06:50.687413,1.0713643493688434,1.0737999736868886,1.0711912148337555,1.0718511370694628,5833
2026-05-10 01:06:50.687413,1.071385865799296,1.0723999317608246,1.0710495423840807,1.07198778318267,7916
2026-05-10 02:06:50.687413,1.069328119099199,1.0711216161016006,1.0659830562255876,1.0698513196752861,6082
2026-05-10 03:06:50.687413,1.0690845759298693,1.0700198279312407,1.0687631143638419,1.0700198279312407,136
2026-05-10 04:06:50.687413,1.069411032695212,1.0705471691309556,1.0683067865774993,1.0683067865774993,1751
2026-05-10 05:06:50.687413,1.068229071876232,1.0694110538587875,1.066768517281562,1.068573587402152,1267
2026-05-10 06:06:50.687413,1.0658215099092665,1.0664518651946489,1.0656813713834767,1.0663417558719437,6195
2026-05-10 07:06:50.687413,1.0677698395925959,1.0678340274782028,1.0652649509812393,1.0676030421921572,3474
2026-05-10 08:06:50.687413,1.0694653425048406,1.0709465836782195,1.068351617968751,1.0692567968026694,3343
2026-05-10 09:06:50.687413,1.0685968857443076,1.070606243189524,1.0652345512275732,1.070606243189524,6601
2026-05-10 10:06:50.687413,1.0681764254494943,1.068671927112802,1.0670081231201454,1.0670081231201454,5575
2026-05-10 11:06:50.687413,1.067237927514743,1.069241482277364,1.0662381965381384,1.067667398593831,7969
2026-05-10 12:06:50.687413,1.0684104641106873,1.068908208000343,1.06821483397981,1.0689044218699744,1500
2026-05-10 13:06:50.687413,1.0683633581261565,1.0687570212404442,1.0650585226982077,1.067047764042135,8975
2026-05-10 14:06:50.687413,1.068144453678823,1.0707397018391824,1.0665376346125417,1.0670796955422368,2254
2026-05-10 15:06:50.687413,1.0687257383289648,1.0697347793275969,1.0677422172809983,1.0697347793275969,9001
2026-05-10 16:06:50.687413,1.0674195906423527,1.0705055669810133,1.0662677658108994,1.0662677658108994,1638
2026-05-10 17:06:50.687413,1.066287342912737,1.0678931043566002,1.0616580291999151,1.0654244557366266,2342
2026-05-10 18:06:50.687413,1.0666498615209894,1.0679888814328518,1.0660683117116363,1.0665084715328073,2386
2026-05-10 19:06:50.687413,1.0654212790342383,1.0663784261488698,1.0641211783130264,1.0656219653114356,4572
2026-05-10 20:06:50.687413,1.064300119320513,1.066618687696144,1.0624067387915572,1.066618687696144,7749
2026-05-10 21:06:50.687413,1.0656252014593421,1.0687558163845792,1.0646466659210483,1.0663295801987949,7731
2026-05-10 22:06:50.687413,1.0670787113569022,1.0695500940473917,1.0670606661424233,1.0678669054165744,3599
2026-05-10 23:06:50.687413,1.0666570785629665,1.068254289064985,1.0658248599274935,1.068254289064985,6669
2026-05-11 00:06:50.687413,1.0667100625791297,1.0698691199180235,1.0666479060025675,1.0667586764383072,1248
2026-05-11 01:06:50.687413,1.0679048556676762,1.06814470620738,1.066441517333832,1.0673543372466734,2361
2026-05-11 02:06:50.687413,1.0673003029102224,1.0691244871028165,1.0669004795255619,1.0691244871028165,2431
2026-05-11 03:06:50.687413,1.066966004930782,1.0688934356728244,1.0667905755315827,1.0678017624384748,1742
2026-05-11 04:06:50.687413,1.0652574216001618,1.066293583111737,1.0637977056424819,1.0648706151658875,1787
2026-05-11 05:06:50.687413,1.0636662290456464,1.06843462201155,1.061991837263162,1.064137845729876,4939
2026-05-11 06:06:50.687413,1.0628736007400712,1.0635118965155297,1.061771395568453,1.061771395568453,4938
2026-05-11 07:06:50.687413,1.0633033657534872,1.0640677540844512,1.0622867010290684,1.0640677540844512,8478
2026-05-11 08:06:50.687413,1.0616168214807578,1.0624656308437854,1.0587093000708288,1.0617763626953425,1908
2026-05-11 09:06:50.687413,1.0617427669815689,1.0629262296931123,1.0586364808628619,1.0629262296931123,4169
2026-05-11 10:06:50.687413,1.0617469343130694,1.0619917340948164,1.0586003313245567,1.0617776586709788,4191
2026-05-11 11:06:50.687413,1.0624275663711416,1.0629055926830984,1.0604356004174558,1.062403974509191,3220
2026-05-11 12:06:50.687413,1.0631048202074243,1.0646168383537942,1.062594590356073,1.0635389624528089,1063
2026-05-11 13:06:50.687413,1.0639460896104667,1.065292990478224,1.0601027202585747,1.0630585983301974,8747
2026-05-11 14:06:50.687413,1.0648906785852859,1.0666314770726715,1.0634964741658184,1.0646255729307883,9568
2026-05-11 15:06:50.687413,1.0661779182738873,1.0667471500377965,1.0643013239732777,1.0667471500377965,6853
2026-05-11 16:06:50.687413,1.0656152492855573,1.0670716805007152,1.0648709087747392,1.065769908139651,7288
2026-05-11 17:06:50.687413,1.064929754417314,1.0657967907938082,1.0621732486278,1.06453225391523,6280
2026-05-11 18:06:50.687413,1.0673364886335854,1.0694151658022475,1.067272339382589,1.0689386032164947,2660
2026-05-11 19:06:50.687413,1.0669919432370403,1.0677504325072824,1.0655242389454767,1.0677504325072824,5415
2026-05-11 20:06:50.687413,1.0675691260986209,1.0680270963997087,1.065317441496833,1.0674657033378965,8600
2026-05-11 21:06:50.687413,1.068627071216907,1.0692955331926897,1.0647804180054485,1.068268410441431,5666
2026-05-11 22:06:50.687413,1.0710220032009166,1.0736170938249057,1.0699171250140673,1.070005281238227,7692
2026-05-11 23:06:50.687413,1.0704263411601542,1.073634232649175,1.0696011764971123,1.0697511455875874,7083
2026-05-12 00:06:50.687413,1.0684138688157756,1.0693551440961742,1.0669845038941095,1.0689341124628653,5418
2026-05-12 01:06:50.687413,1.069657276868005,1.0724184019336653,1.0687899533762242,1.0697762587489492,1242
2026-05-12 02:06:50.687413,1.0683729574754872,1.069976224894923,1.0676786630762396,1.0676786630762396,9111
2026-05-12 03:06:50.687413,1.0685800190124897,1.069694713469327,1.0681674617422137,1.0684435851794931,1484
2026-05-12 04:06:50.687413,1.0689729250622493,1.0732865810221823,1.0668627828487565,1.069979637573711,4745
2026-05-12 05:06:50.687413,1.0690002499255125,1.0718586240248393,1.0680851899603594,1.0680851899603594,3672
2026-05-12 06:06:50.687413,1.0690262964136557,1.0704853812327477,1.0688536227943335,1.069694248168007,9677
2026-05-12 07:06:50.687413,1.0686161335757705,1.0700734904859885,1.066516333215856,1.0682652788607832,7279
2026-05-12 08:06:50.687413,1.0700010215653168,1.0715617553094874,1.0690263968654075,1.0715617553094874,4796
2026-05-12 09:06:50.687413,1.070226354988755,1.0717255262108842,1.0668601043016908,1.0698705702814681,5477
2026-05-12 10:06:50.687413,1.0706766428184005,1.0723734076930247,1.0692993232207486,1.0698604345185452,2816
2026-05-12 11:06:50.687413,1.0711562628243239,1.071276276954415,1.0695332617061406,1.0704386311390695,2365
2026-05-12 12:06:50.687413,1.0706204945058246,1.0712946014628506,1.0670969348675585,1.0704382473233935,9755
2026-05-12 13:06:50.687413,1.0707986962982714,1.072493780675886,1.0695806893250004,1.071273663654195,8669
2026-05-12 14:06:50.687413,1.0708349441447729,1.0729731827332756,1.0676810365477782,1.0729731827332756,4735
2026-05-12 15:06:50.687413,1.0701740709617513,1.0725267731378052,1.0695256968597011,1.0695256968597011,849
2026-05-12 16:06:50.687413,1.0708173554375031,1.0737726224216317,1.0653335176430272,1.0695611181295661,7764
2026-05-12 17:06:50.687413,1.070147112270236,1.071646975749007,1.070110165962796,1.0705865455247685,7632
2026-05-12 18:06:50.687413,1.0692018276112445,1.072249098098396,1.0672522340158375,1.068487739875282,1029
2026-05-12 19:06:50.687413,1.0688704178256105,1.0701915822011154,1.0688050246355287,1.0690312890035123,1988
2026-05-12 20:06:50.687413,1.0689862185270558,1.0699307858188378,1.0645988393255765,1.069392939375922,3430
2026-05-12 21:06:50.687413,1.0697847703142505,1.0736850947923082,1.0687689430861107,1.0694229526328602,5448
2026-05-12 22:06:50.687413,1.0692157216537765,1.0696012693494403,1.0669119495636301,1.0685488692731238,4108
2026-05-12 23:06:50.687413,1.070029641627788,1.0708682053958813,1.068882805221943,1.0708682053958813,3372
2026-05-13 00:06:50.687413,1.0704940093454078,1.0714041008176278,1.0701038662503815,1.0701227801235278,434
2026-05-13 01:06:50.687413,1.0689101365330858,1.0703915504986972,1.0626241747518994,1.0703915504986972,6891
2026-05-13 02:06:50.687413,1.069929239707933,1.0711268128449598,1.0657745032767363,1.0708078661309488,5881
2026-05-13 03:06:50.687413,1.0684494996497598,1.068825240025103,1.066756842211061,1.067804413214069,8708
2026-05-13 04:06:50.687413,1.0678114198857236,1.070580048609699,1.065240946927569,1.0686159507388007,6408
2026-05-13 05:06:50.687413,1.0694571760848146,1.0723580769558796,1.0676694630351884,1.068250692159913,5565
2026-05-13 06:06:50.687413,1.0688026288964227,1.0712670708118532,1.0670186116706486,1.0685435933349412,9574
2026-05-13 07:06:50.687413,1.0679722526391782,1.0720346776927758,1.0666080437980772,1.0678125065459687,6244
2026-05-13 08:06:50.687413,1.069950807255731,1.0715514306684406,1.069077682324661,1.069495463994599,1376
2026-05-13 09:06:50.687413,1.0690164584920263,1.0707986540240133,1.0657532892181745,1.0668609247969434,6788
2026-05-13 10:06:50.687413,1.0691647581975785,1.0711480778359759,1.0634307137325938,1.0696814823620309,683
2026-05-13 11:06:50.687413,1.0703244367965816,1.071326027393624,1.0688702647760822,1.0688702647760822,3093
2026-05-13 12:06:50.687413,1.0712802239445502,1.0724152704677041,1.0681088219597912,1.0714487962596837,470
2026-05-13 13:06:50.687413,1.0715365116213662,1.0717634797705315,1.0683670891353847,1.0716064665717246,7160
2026-05-13 14:06:50.687413,1.0717857759526153,1.0750881246532007,1.0700659152676015,1.0704217975983916,132
2026-05-13 15:06:50.687413,1.0718934970924827,1.0755916920103716,1.068594315044521,1.0710517250867144,2123
2026-05-13 16:06:50.687413,1.0734479547964326,1.0755833675595747,1.0723451513624274,1.0737057620962496,4938
2026-05-13 17:06:50.687413,1.0730168985143265,1.0769007304666696,1.0725705857477301,1.0726538774412404,645
2026-05-13 18:06:50.687413,1.0725806965584557,1.0746318441115794,1.072254310806128,1.0742224544543606,7261
2026-05-13 19:06:50.687413,1.0697462352491038,1.070602419179011,1.06864084704464,1.0691418483098716,7795
2026-05-13 20:06:50.687413,1.070220507986081,1.0729487802810438,1.064668049057956,1.0701778870792715,7802
2026-05-13 21:06:50.687413,1.0706502804489364,1.0717093420112753,1.0699642420735371,1.0710615912522308,756
2026-05-13 22:06:50.687413,1.0723957180382093,1.072835160718673,1.070327877263713,1.070327877263713,295
2026-05-13 23:06:50.687413,1.0727856354798537,1.0761870335193862,1.0699535458497835,1.073852649235608,3849
2026-05-14 00:06:50.687413,1.0719507359460871,1.0747172327931915,1.069910575453625,1.0720714087291923,4651
2026-05-14 01:06:50.687413,1.0716637545720114,1.072275860626697,1.0713690738270605,1.0713690738270605,8430
2026-05-14 02:06:50.687413,1.0694704863598512,1.0708550630791638,1.0683591645188855,1.0708550630791638,6742
2026-05-14 03:06:50.687413,1.0714639287173024,1.0735601680684468,1.0708964046608351,1.072220336941595,1801
2026-05-14 04:06:50.687413,1.072873790571414,1.0736834308619214,1.0694749599335365,1.0725664939377173,8947
2026-05-14 05:06:50.687413,1.0738535003020415,1.07809638372523,1.071613028398809,1.072693963909942,4834
2026-05-14 06:06:50.687413,1.0735561871523198,1.0746961805889055,1.0682453996354595,1.0733710260212947,7926
2026-05-14 07:06:50.687413,1.073355113455561,1.075312146341343,1.072352376116941,1.0737671871561556,1494
2026-05-14 08:06:50.687413,1.0745094718629893,1.0752213926369047,1.0720845690451521,1.0752213926369047,4142
2026-05-14 09:06:50.687413,1.07478402551702,1.0785961691887456,1.072300216566623,1.0747698058916688,3193
2026-05-14 10:06:50.687413,1.074262823725612,1.0752841657270051,1.073058206210348,1.0737010813745023,5810
2026-05-14 11:06:50.687413,1.0742885274399698,1.07655114803842,1.073606718758612,1.075647656796025,7185
2026-05-14 12:06:50.687413,1.0725886774338829,1.0726072726381775,1.0703174516243459,1.0723870903248494,5208
2026-05-14 13:06:50.687413,1.0698050787629048,1.0702714398954052,1.069399010497422,1.070105361585114,8722
2026-05-14 14:06:50.687413,1.0691006250466213,1.0701936170207358,1.0669276759127162,1.0694179288253503,8217
2026-05-14 15:06:50.687413,1.0671946154778658,1.068396748346331,1.065577281946918,1.067414867515653,5994
2026-05-14 16:06:50.687413,1.0682684600562944,1.0730142200550046,1.0677622666588786,1.0677622666588786,3713
2026-05-14 17:06:50.687413,1.0671487994795887,1.0690290134832068,1.0668689984462028,1.0685638726372704,3133
2026-05-14 18:06:50.687413,1.064999907178238,1.0669090776981933,1.0593292920086648,1.0631756248234714,7779
2026-05-14 19:06:50.687413,1.0649633481064646,1.0652770993441982,1.0649475761450966,1.0652474828432732,4926
2026-05-14 20:06:50.687413,1.0629475500532894,1.0651148561290573,1.062553440960392,1.062798592441958,7391
2026-05-14 21:06:50.687413,1.064345685917196,1.0675891968525095,1.0626239704095302,1.0645408210850842,224
2026-05-14 22:06:50.687413,1.0639955370741003,1.064128745825897,1.062907003443131,1.0635307781275467,3004
2026-05-14 23:06:50.687413,1.0635072251297486,1.0640105916025864,1.062602989114755,1.0626914760913815,9266
2026-05-15 00:06:50.687413,1.0639822944814536,1.0656806183745604,1.0613396604363932,1.063842004615781,2175
2026-05-15 01:06:50.687413,1.0637572270989868,1.0644778923775187,1.0629980395240497,1.0644778923775187,2988
2026-05-15 02:06:50.687413,1.0625547621963622,1.0658052447235475,1.0599110985067346,1.0623242119224299,5437
2026-05-15 03:06:50.687413,1.0622495939237533,1.0639870386589292,1.061423420848896,1.061423420848896,4945
2026-05-15 04:06:50.687413,1.0623966811940213,1.0641778100872894,1.05998742487371,1.062862154677499,9965
2026-05-15 05:06:50.687413,1.062405609414596,1.0646319452317163,1.0611218529445574,1.0624203140569792,519
2026-05-15 06:06:50.687413,1.062836848168707,1.0652507074723867,1.0575865726100255,1.0634201615347147,7908
2026-05-15 07:06:50.687413,1.0626276636395267,1.062971444497832,1.0623262009013257,1.0623262009013257,9864
2026-05-15 08:06:50.687413,1.0630528588572508,1.0635685349374842,1.0618414535192484,1.0632680792477838,1423
2026-05-15 09:06:50.687413,1.0627311163839677,1.0650929648057599,1.0604302669671248,1.0623014791447125,4204
2026-05-15 10:06:50.687413,1.0613358982312984,1.0618177853673012,1.0592818901544472,1.0592818901544472,5547
2026-05-15 11:06:50.687413,1.0606245785017998,1.0607490887877469,1.0592201896611078,1.0600480792171902,5374
2026-05-15 12:06:50.687413,1.0626712705684656,1.06511656173191,1.060999391733161,1.06511656173191,1966
2026-05-15 13:06:50.687413,1.0635553996034102,1.0637476095520406,1.0627129796014796,1.0627129796014796,7883
2026-05-15 14:06:50.687413,1.0658497648099308,1.068805628611054,1.0657093258194885,1.0657093258194885,7171
2026-05-15 15:06:50.687413,1.0656670005174682,1.0685066013310753,1.063747688026,1.0648058533944378,1259
2026-05-15 16:06:50.687413,1.0652468512851323,1.0654207662529334,1.0609939565704494,1.064431770971195,6874
2026-05-15 17:06:50.687413,1.0643982187721954,1.0651678329194552,1.0605652863424233,1.063782697282044,7082
2026-05-15 18:06:50.687413,1.0632073103950572,1.0646799242599791,1.0619963558914791,1.062213045104027,7331
2026-05-15 19:06:50.687413,1.0625978588826412,1.0633969366300267,1.0597607639029276,1.0616876564531184,5168
2026-05-15 20:06:50.687413,1.0625054892234223,1.0657290293860266,1.0596667987659831,1.0629991005096557,5832
2026-05-15 21:06:50.687413,1.0622354468754467,1.0636139830739657,1.0586923914218993,1.0636139830739657,5994
2026-05-15 22:06:50.687413,1.0615580478481697,1.0640770014773422,1.058509255902377,1.061980775870092,374
2026-05-15 23:06:50.687413,1.0596345067415551,1.059784867141405,1.0591202726325928,1.0592763017839824,6610
2026-05-16 00:06:50.687413,1.0598128089845282,1.0606767446570726,1.058424375088025,1.0600624488887425,8382
2026-05-16 01:06:50.687413,1.059903572084263,1.0615695845735909,1.0580106933155133,1.0580106933155133,1384
2026-05-16 02:06:50.687413,1.0593831877561057,1.0611672903017508,1.0588179086285472,1.0604907888614437,9701
2026-05-16 03:06:50.687413,1.0590055504024611,1.0611688467136005,1.0567267888539278,1.0596792386269847,148
2026-05-16 04:06:50.687413,1.0595737186712164,1.060640540671304,1.058097631050386,1.0590021863962586,1436
