time,open,high,low,close,volume
2026-05-16 05:06:50.687413,1.0586310064518916,1.0588058759114898,1.0570285355111415,1.0570285355111415,2673
2026-05-16 06:06:50.687413,1.0593315547325535,1.0597649310029742,1.0575190459508002,1.0575190459508002,4692
2026-05-16 07:06:50.687413,1.059168674748941,1.0620413377102893,1.0567142106840948,1.0584164085574814,2825
2026-05-16 08:06:50.687413,1.0585789949814053,1.0614871595269246,1.0550600584996501,1.0579023911773706,718
2026-05-16 09:06:50.687413,1.057243129161071,1.0594216379262593,1.0567614857499443,1.057728352203071,5296
2026-05-16 10:06:50.687413,1.057670211396156,1.057921915409095,1.0553502592825295,1.0559413344748176,3219
2026-05-16 11:06:50.687413,1.05919273521809,1.0592863627707754,1.0569459795361082,1.0580821800407108,7305
2026-05-16 12:06:50.687413,1.0588160180335322,1.0597360328486576,1.0558692742880176,1.0590136043487204,2550
2026-05-16 13:06:50.687413,1.0582468155924458,1.060690316790718,1.0566593768960115,1.0575899653817218,9293
2026-05-16 14:06:50.687413,1.0572875454364177,1.0593120577832718,1.0572848184312116,1.0573920415463187,6965
2026-05-16 15:06:50.687413,1.057331930369564,1.0585670118390993,1.0551209375748285,1.056371044664189,4761
2026-05-16 16:06:50.687413,1.057626608478088,1.063327356618238,1.0555653659996997,1.0577695877292548,8357
2026-05-16 17:06:50.687413,1.0564588342029473,1.0594638885713565,1.0551214976032421,1.0565554825535204,7314
2026-05-16 18:06:50.687413,1.0580170718433974,1.05888078815793,1.057998323207132,1.05888078815793,9620
2026-05-16 19:06:50.687413,1.0575897783732306,1.0591256693660818,1.057296111948525,1.058921533167957,7564
2026-05-16 20:06:50.687413,1.0589734957414998,1.0609794657267997,1.0574571876520804,1.0591212447774312,7155
2026-05-16 21:06:50.687413,1.0576961521866686,1.0593834354679197,1.057339036130758,1.059075017470189,5106
2026-05-16 22:06:50.687413,1.055714488367627,1.0573321104666187,1.0520445958971791,1.0560837705521446,3588
2026-05-16 23:06:50.687413,1.0553485395637017,1.0569679835640988,1.0524997247707404,1.0566767891243738,3523
2026-05-17 00:06:50.687413,1.0548240436287593,1.0552734379444506,1.052036886663833,1.0534300247313182,9102
2026-05-17 01:06:50.687413,1.0549987688417495,1.0565918891659543,1.0521702471565189,1.0553145254984102,9106
2026-05-17 02:06:50.687413,1.0560526773011096,1.0564766546030382,1.0529719173742629,1.055447196044756,5337
2026-05-17 03:06:50.687413,1.0564678303943154,1.0576036414559222,1.0564638188434803,1.0576036414559222,8936
2026-05-17 04:06:50.687413,1.0577674869439977,1.0612719408097424,1.0558014417831738,1.0573217214332138,5376
2026-05-17 05:06:50.687413,1.0578085039735474,1.0586471234620198,1.057741553542469,1.0586471234620198,2452
2026-05-17 06:06:50.687413,1.0572790030030859,1.0623074151741974,1.0551791752251498,1.0575880536624895,2177
2026-05-17 07:06:50.687413,1.0579688142429133,1.059076742624557,1.0569928554385535,1.057359013587027,882
2026-05-17 08:06:50.687413,1.0580036473045915,1.0589288913073451,1.0568385621105645,1.057471600706005,3730
2026-05-17 09:06:50.687413,1.059319006006172,1.0603880758429902,1.0579997185566015,1.0601084977841035,4406
2026-05-17 10:06:50.687413,1.0596435231779344,1.0619305885679398,1.0596176472606886,1.0610088134208335,4649
2026-05-17 11:06:50.687413,1.0602951801307643,1.0632262165490332,1.0593368895153323,1.0603572674181545,1379
2026-05-17 12:06:50.687413,1.0587075011117417,1.059882788209393,1.0577185018422621,1.0597184126966186,1362
2026-05-17 13:06:50.687413,1.0587684370967394,1.0600413027617623,1.0568767827655032,1.059947616466794,701
2026-05-17 14:06:50.687413,1.056028217070388,1.0604173023386434,1.0554476680173581,1.0554476680173581,1463
2026-05-17 15:06:50.687413,1.056054041499305,1.0563086942856135,1.0551439856937874,1.0553621819959629,5165
2026-05-17 16:06:50.687413,1.056615165948921,1.0591687665590381,1.055437975180786,1.055437975180786,5384
2026-05-17 17:06:50.687413,1.056928034012314,1.0570461022505802,1.0561582497107367,1.056588595695748,4466
2026-05-17 18:06:50.687413,1.0569546592329107,1.0590260796369557,1.054881113203781,1.054881113203781,7734
2026-05-17 19:06:50.687413,1.0577147034581817,1.06174689285111,1.0570931379954163,1.0592530309471688,4028
2026-05-17 20:06:50.687413,1.0575688046396303,1.0578201324952616,1.0558713511478683,1.0578201324952616,5621
2026-05-17 21:06:50.687413,1.0574527512344565,1.0583121232896198,1.0571104460812617,1.0583121232896198,8164
2026-05-17 22:06:50.687413,1.0583281087635212,1.0597522646782866,1.0548260271191943,1.0580326299103524,2967
2026-05-17 23:06:50.687413,1.0585405272038417,1.0595010138117729,1.0582173983360996,1.058732351258084,2704
2026-05-18 00:06:50.687413,1.0587491583183273,1.0611172351359044,1.0564484694174974,1.05976323269423,6789
2026-05-18 01:06:50.687413,1.0574152615276922,1.059371102288502,1.054279166690982,1.059371102288502,8508
2026-05-18 02:06:50.687413,1.0583608264656228,1.0591417223578403,1.057678405643399,1.0591417223578403,3184
2026-05-18 03:06:50.687413,1.0578851189190333,1.0589195624004686,1.0560432983566619,1.0589195624004686,8583
2026-05-18 04:06:50.687413,1.0581105908040978,1.060437901395983,1.0571355182274693,1.058843004318459,2625
2026-05-18 05:06:50.687413,1.0578567214019978,1.0579328558421197,1.0571092865188498,1.0576702570336627,5200
2026-05-18 06:06:50.687413,1.057359513241443,1.0647348766541584,1.0565540905284736,1.056681313481014,5214
2026-05-18 07:06:50.687413,1.057040629177118,1.057208664144098,1.0553583728705285,1.057208664144098,6930
2026-05-18 08:06:50.687413,1.056875012745792,1.0610469999677337,1.0556964352005787,1.05633988512399,4884
2026-05-18 09:06:50.687413,1.0571073141700378,1.0601758028611332,1.0558860596113873,1.0576498566124362,8796
2026-05-18 10:06:50.687413,1.0565974718069968,1.0569056042555387,1.0559357737828161,1.0563343228246869,927
2026-05-18 11:06:50.687413,1.0553334633837095,1.0583569486093372,1.0541997782847345,1.0550175037110612,7702
2026-05-18 12:06:50.687413,1.0547456565274897,1.0562661473323411,1.0523380357248595,1.0547637985327887,1207
2026-05-18 13:06:50.687413,1.055520214966433,1.0609192544685178,1.0515137367032745,1.054898348841285,3763
2026-05-18 14:06:50.687413,1.0556376565292318,1.057293443587426,1.0528952344547335,1.057215665663948,2943
2026-05-18 15:06:50.687413,1.0564991960183667,1.0588244375037072,1.0532165785693366,1.0588244375037072,1963
2026-05-18 16:06:50.687413,1.0544455137305297,1.058152836749965,1.0520451549142746,1.0555397816821188,9600
2026-05-18 17:06:50.687413,1.0568493067760736,1.0602043546975615,1.055864496540589,1.056086322767501,4853
2026-05-18 18:06:50.687413,1.0572950066143105,1.0582827492218054,1.0568885661101561,1.057322420976273,6060
2026-05-18 19:06:50.687413,1.0586931784654683,1.0610105581023017,1.0574804121516075,1.0574804121516075,7348
2026-05-18 20:06:50.687413,1.0556374188469364,1.0573881153625142,1.0544295242285635,1.055740800294625,2515
2026-05-18 21:06:50.687413,1.0573229561825963,1.0589257217037962,1.0564627494354553,1.0564627494354553,7198
2026-05-18 22:06:50.687413,1.0589617538950993,1.0602527278538034,1.0522537317402763,1.0602527278538034,9730
2026-05-18 23:06:50.687413,1.0595055515037544,1.0613970368135694,1.0550164352479272,1.0596978626945939,4150
2026-05-19 00:06:50.687413,1.0575516449451974,1.0599504446878933,1.0563102304525072,1.058612319827325,5857
2026-05-19 01:06:50.687413,1.0559603723400315,1.0575728546023173,1.0541181681269591,1.0563537047710065,4491
2026-05-19 02:06:50.687413,1.054617085572915,1.0548268496387843,1.0523122953353123,1.0523122953353123,6141
2026-05-19 03:06:50.687413,1.0545930160463186,1.0564647270329643,1.0524426011566983,1.053954590916467,6124
2026-05-19 04:06:50.687413,1.0549562756930841,1.0575710668521905,1.0530991004392265,1.0550143314101628,1430
2026-05-19 05:06:50.687413,1.0552180038226235,1.0553170088631971,1.0535981833653996,1.0542724580969713,6888
2026-05-19 06:06:50.687413,1.0548015972505138,1.056042853093407,1.0523286530643021,1.0527954438739164,2586
2026-05-19 07:06:50.687413,1.0555287108384506,1.0570449777973872,1.0530687000995762,1.0530687000995762,5770
2026-05-19 08:06:50.687413,1.056068117186935,1.0591436446748885,1.0545965638014931,1.0577157229163225,9511
2026-05-19 09:06:50.687413,1.0566280900534923,1.057683385405998,1.0554508682236643,1.0554508682236643,5347
2026-05-19 10:06:50.687413,1.0583028967070276,1.058894921549274,1.0564904257101841,1.058894921549274,1571
2026-05-19 11:06:50.687413,1.059607299688691,1.0618119000117492,1.0577516175937858,1.0607431002905505,9872
2026-05-19 12:06:50.687413,1.0609466358965571,1.061097167549896,1.0581673941326213,1.06045103276771,5661
2026-05-19 13:06:50.687413,1.061693513617318,1.0639240885986219,1.0605022225906544,1.063309692841239,3106
2026-05-19 14:06:50.687413,1.062911637085529,1.0662332143805757,1.0593375052533538,1.0613232997653261,1704
2026-05-19 15:06:50.687413,1.0627445545608265,1.0652224627223783,1.0594207383984944,1.0631064958280276,2819
2026-05-19 16:06:50.687413,1.0619015955963576,1.0633837148240046,1.060405798389391,1.0604853591949368,5190
2026-05-19 17:06:50.687413,1.0625217183727547,1.0637528806354928,1.0618615144216026,1.0618615144216026,1851
2026-05-19 18:06:50.687413,1.0617419689518561,1.0626057926803054,1.0579573439965007,1.0619343495932207,2215
2026-05-19 19:06:50.687413,1.0606277071233423,1.0632150902773423,1.0586331864948748,1.0603326519636023,4710
2026-05-19 20:06:50.687413,1.059270405801289,1.0594819910397881,1.0542465115096147,1.0578319002806782,4799
2026-05-19 21:06:50.687413,1.0607782379704966,1.0630049439783793,1.0593388662238552,1.0593862351725096,1564
2026-05-19 22:06:50.687413,1.0593685632072627,1.0623442059654853,1.0572481267194838,1.0603030273803098,1020
2026-05-19 23:06:50.687413,1.0593185598704822,1.0610734996305435,1.0568292917310773,1.0586568653669148,3777
2026-05-20 00:06:50.687413,1.0579502721605831,1.0589768087828342,1.0572693708339362,1.0580157272063726,6656
2026-05-20 01:06:50.687413,1.0583327227355628,1.0589983558944025,1.0573472313241967,1.0582449613636429,9245
2026-05-20 02:06:50.687413,1.0595553484668832,1.061135968583809,1.058126306277345,1.058126306277345,8355
2026-05-20 03:06:50.687413,1.0607702741302814,1.0626439733062092,1.0603499075180751,1.0603499075180751,5000
2026-05-20 04:06:50.687413,1.0627150425399516,1.0668929641149478,1.061622476542152,1.061622476542152,108
2026-05-20 05:06:50.687413,1.0635479587181051,1.064804660239028,1.0623458316478724,1.0638668757101852,391
2026-05-20 06:06:50.687413,1.0615631371480647,1.0637311775159917,1.0580182955751807,1.0637311775159917,4583
2026-05-20 07:06:50.687413,1.0614251892083537,1.0629080870351104,1.060543089795538,1.062426346293909,5268
2026-05-20 08:06:50.687413,1.060603577248136,1.062178269848578,1.060410807765526,1.060410807765526,6704
2026-05-20 09:06:50.687413,1.0621588579295058,1.0642425249247298,1.0605515412505464,1.061682460647502,9466
2026-05-20 10:06:50.687413,1.0621517547492605,1.062242619147281,1.0588356569562243,1.060182365829378,7084
2026-05-20 11:06:50.687413,1.061708133448094,1.06250577537201,1.0579214949049514,1.0605997074246583,7973
2026-05-20 12:06:50.687413,1.0617732458250797,1.0656212523552198,1.0613683612988487,1.0615134371046087,4188
2026-05-20 13:06:50.687413,1.0635913736091622,1.0668767110999817,1.0623386719441594,1.0636957495030657,4072
2026-05-20 14:06:50.687413,1.0643161515701856,1.064889858696367,1.0624953876655816,1.0645866549291918,622
2026-05-20 15:06:50.687413,1.065638018333126,1.067083377914165,1.064655473626853,1.065155153507575,6396
2026-05-20 16:06:50.687413,1.066406691470945,1.0676758511453752,1.0635733130875438,1.0652611058530044,7563
2026-05-20 17:06:50.687413,1.0654788510449391,1.069192329844656,1.0626495345711389,1.0641319950506585,5182
2026-05-20 18:06:50.687413,1.0645515345840444,1.0658293664703287,1.0635118595203303,1.0635118595203303,7192
2026-05-20 19:06:50.687413,1.0634132881554113,1.0638074630583807,1.0623959185378153,1.062613350573079,3119
2026-05-20 20:06:50.687413,1.0638106133975027,1.066563162002933,1.0617712262941794,1.0631550517172654,8068
2026-05-20 21:06:50.687413,1.0628813212385078,1.0683188190322224,1.0623286701978234,1.0623286701978234,4805
2026-05-20 22:06:50.687413,1.0616377353193835,1.0625226520659286,1.0566325593373855,1.0625226520659286,4768
2026-05-20 23:06:50.687413,1.0608255546825387,1.0623284579799759,1.0590286862169604,1.0620675846854908,907
2026-05-21 00:06:50.687413,1.0620285922038717,1.0638639455509402,1.0598387789470682,1.0606923846132135,1627
2026-05-21 01:06:50.687413,1.0610004044390968,1.0613393283157109,1.059738161476911,1.0598691900095563,2544
2026-05-21 02:06:50.687413,1.0607600431179547,1.0611769178210189,1.0597621999308804,1.0611769178210189,1786
2026-05-21 03:06:50.687413,1.0609474517108626,1.06395367815704,1.0604116452262544,1.0604116452262544,6627
2026-05-21 04:06:50.687413,1.0604447883800932,1.0647292717293537,1.0598869257274948,1.0615748139464454,9229
2026-05-21 05:06:50.687413,1.0608727127792696,1.0614876235937414,1.0602387289407205,1.0602387289407205,7080
2026-05-21 06:06:50.687413,1.06027877958813,1.061140078884521,1.05623399783284,1.060931218325395,656
2026-05-21 07:06:50.687413,1.0589178236238652,1.0612370504131408,1.0572347032678278,1.058915465476989,3358
2026-05-21 08:06:50.687413,1.0589810624580325,1.0629890548897099,1.0555591241804798,1.059176169136739,1149
2026-05-21 09:06:50.687413,1.0582330009904217,1.0616883567574396,1.0581162213357944,1.0599084509749896,1990
2026-05-21 10:06:50.687413,1.0586394174001048,1.0595711440106712,1.0572566355203734,1.0589555161322814,7263
2026-05-21 11:06:50.687413,1.0562315121743633,1.0581142927655414,1.0516998087185527,1.055557621681245,2110
2026-05-21 12:06:50.687413,1.0551831107016296,1.0597069540255013,1.053739974268668,1.053739974268668,7445
2026-05-21 13:06:50.687413,1.0551420870165038,1.0559142801132777,1.0538929071434842,1.0553928383261657,9992
2026-05-21 14:06:50.687413,1.0547774635550462,1.054814128817115,1.0544377713309574,1.0544377713309574,8455
2026-05-21 15:06:50.687413,1.056390108711218,1.057057102961994,1.0548637301804948,1.0566207997894017,3402
2026-05-21 16:06:50.687413,1.056663300379181,1.0578737689670434,1.0553175391300038,1.0553175391300038,2271
2026-05-21 17:06:50.687413,1.0575694949591543,1.0576038127770255,1.0535065453449033,1.0564438282621447,619
2026-05-21 18:06:50.687413,1.0566110267398265,1.0586095016098918,1.0565621846404167,1.0577957326779035,931
2026-05-21 19:06:50.687413,1.0574604799256186,1.0601924529345559,1.056124576314795,1.0575892253565433,2720
2026-05-21 20:06:50.687413,1.055679527494617,1.0565789492055362,1.0543724220612922,1.0543724220612922,6505
2026-05-21 21:06:50.687413,1.0541985865101122,1.056336333613408,1.049685933309443,1.0536450750174549,8145
2026-05-21 22:06:50.687413,1.0562338686312376,1.0578339583326206,1.0557423211524275,1.0576051181190675,9281
2026-05-21 23:06:50.687413,1.0567733607305405,1.0592392447295313,1.0558726711834887,1.057920655136868,3345
2026-05-22 00:06:50.687413,1.0573196449593958,1.0597211985024042,1.0559300402502951,1.0597211985024042,7531
2026-05-22 01:06:50.687413,1.0588729408586544,1.0599956129830264,1.0568517329915803,1.0568517329915803,5111
2026-05-22 02:06:50.687413,1.0590995119218696,1.0605147758058238,1.0575278833103572,1.058626408608675,6624
2026-05-22 03:06:50.687413,1.0580619944093734,1.0619792464946434,1.057911258953728,1.0582735067132596,3449
2026-05-22 04:06:50.687413,1.0601509609308166,1.0609970932138475,1.0580544599362312,1.0597280934191893,4034
2026-05-22 05:06:50.687413,1.059949309184205,1.0649080172064722,1.0584014581897774,1.0584014581897774,7844
2026-05-22 06:06:50.687413,1.0605453028782459,1.06249394565824,1.0585961553501362,1.0613223796147646,8161
2026-05-22 07:06:50.687413,1.0615754890140239,1.0653536329956623,1.0599221386756248,1.0599221386756248,4147
2026-05-22 08:06:50.687413,1.0612694669440232,1.062963312694485,1.0596195662408099,1.0596195662408099,1805
2026-05-22 09:06:50.687413,1.0628743713576634,1.0636768086333381,1.0601214894049644,1.0611575519017826,7193
2026-05-22 10:06:50.687413,1.063458568598297,1.0655315272377501,1.060936131445656,1.0631207870306165,8357
2026-05-22 11:06:50.687413,1.0620184504477295,1.0650026112683133,1.0595584937627966,1.0614704820786347,7978
2026-05-22 12:06:50.687413,1.0610973150643448,1.0634909088933497,1.0596250232771598,1.0600183684703388,1025
2026-05-22 13:06:50.687413,1.0611764915048467,1.0621916362819386,1.0602323122003645,1.0602323122003645,142
2026-05-22 14:06:50.687413,1.0593282492249156,1.059818540004695,1.0570825453454475,1.059818540004695,6732
2026-05-22 15:06:50.687413,1.061126896392864,1.0616464675708996,1.0600755625915446,1.0608870821342926,5240
2026-05-22 16:06:50.687413,1.0638015483309198,1.0647141812943806,1.0618059514424798,1.0647141812943806,9602
2026-05-22 17:06:50.687413,1.0641546373456305,1.0659419833316188,1.0627982553050845,1.0658278407755943,5435
2026-05-22 18:06:50.687413,1.0644147777684536,1.0653657609355163,1.0622647272086327,1.0653657609355163,1836
2026-05-22 19:06:50.687413,1.0658787236463123,1.0668858479565237,1.061107566629197,1.0654525391980132,1686
2026-05-22 20:06:50.687413,1.0674231194345296,1.0680967151679754,1.0657008588740313,1.0676384144972402,4438
2026-05-22 21:06:50.687413,1.068164476276829,1.0693090325278636,1.06731297590976,1.0693090325278636,6676
2026-05-22 22:06:50.687413,1.0675274449638175,1.0689376799569548,1.0669487636156958,1.0669487636156958,4599
2026-05-22 23:06:50.687413,1.065911816042125,1.067071468505307,1.0650140757360473,1.0650140757360473,2109
2026-05-23 00:06:50.687413,1.0671614900893074,1.0683684774227764,1.0633910895684362,1.0663254352750542,9582
2026-05-23 01:06:50.687413,1.0671011037815883,1.071721206847934,1.0669121343116215,1.067058295570443,2092
2026-05-23 02:06:50.687413,1.0682944556055538,1.0696323290207048,1.0670246097617289,1.0683750552885858,180
