time,open,high,low,close,volume
2026-05-23 03:06:50.687413,1.0695954685403388,1.071232563078539,1.0669152820749481,1.071232563078539,4769
2026-05-23 04:06:50.687413,1.0700211144803564,1.0708595267658438,1.0657201581643416,1.069769407382135,5741
2026-05-23 05:06:50.687413,1.0697089793231558,1.0720811931674954,1.0668350108406346,1.0692646339050065,388
2026-05-23 06:06:50.687413,1.0702725079079074,1.0748489894198066,1.0698406486014442,1.0713063456777776,7364
2026-05-23 07:06:50.687413,1.0710437937838315,1.0722752985073007,1.0681402024631892,1.070411639435709,4282
2026-05-23 08:06:50.687413,1.072184429963,1.0734987839373684,1.0715128661402162,1.0715128661402162,891
2026-05-23 09:06:50.687413,1.0720029760133885,1.0726779587345574,1.0697220183526808,1.0725677464618149,522
2026-05-23 10:06:50.687413,1.073274212079888,1.073913193944166,1.0695852030496362,1.073063590366951,4218
2026-05-23 11:06:50.687413,1.0733807148927206,1.0742423311794453,1.0699319652759491,1.0742423311794453,8860
2026-05-23 12:06:50.687413,1.0730700020054362,1.0750060938099204,1.0724651454039276,1.0724651454039276,3038
2026-05-23 13:06:50.687413,1.0714229392109302,1.0757559998193995,1.0694607681727593,1.0715462258629083,8490
2026-05-23 14:06:50.687413,1.06963220014549,1.0721090630795247,1.067549515328856,1.0697173105874849,5933
2026-05-23 15:06:50.687413,1.0685644953938631,1.0725611527378554,1.0677082312826216,1.0679515379103084,4031
2026-05-23 16:06:50.687413,1.0684837206492042,1.0703267228863964,1.0678588533533415,1.0688359914167822,8041
2026-05-23 17:06:50.687413,1.068519905403273,1.0707629726256342,1.0660667036252387,1.0683844976326144,984
2026-05-23 18:06:50.687413,1.0689874450264296,1.0700735961361059,1.068483992002035,1.068483992002035,5837
2026-05-23 19:06:50.687413,1.069702992654455,1.0706945822671412,1.0693284164781214,1.0704833631140254,9458
2026-05-23 20:06:50.687413,1.0701768592270988,1.0709682316292646,1.0662578159626706,1.0709682316292646,2133
2026-05-23 21:06:50.687413,1.0699869258213226,1.072009813171186,1.069046201075963,1.069046201075963,7948
2026-05-23 22:06:50.687413,1.0708736979226512,1.0713963851578752,1.0673178579241551,1.0713963851578752,3116
2026-05-23 23:06:50.687413,1.0697319255792912,1.070303126863559,1.0675021584441589,1.0702162972399585,5137
2026-05-24 00:06:50.687413,1.070151403573071,1.0711418978202387,1.0689455598269255,1.069693121613931,1335
2026-05-24 01:06:50.687413,1.0696998643450908,1.071086075267216,1.068403716193687,1.0686295280999425,3578
2026-05-24 02:06:50.687413,1.0700684520959438,1.0729028205380646,1.0686054784708532,1.0686054784708532,3808
2026-05-24 03:06:50.687413,1.0714755980037576,1.072282433455252,1.0701994422304866,1.0701994422304866,5901
2026-05-24 04:06:50.687413,1.0716676412807797,1.0757551712764908,1.0708212248464706,1.0714130379927054,5553
2026-05-24 05:06:50.687413,1.0726680737726937,1.077781427450112,1.071678192923158,1.0723683374886157,5942
2026-05-24 06:06:50.687413,1.070415010742972,1.0735209904028187,1.0682810644325949,1.0698045437388335,4418
2026-05-24 07:06:50.687413,1.070644997461292,1.0711926748943477,1.0695298498562722,1.0699766794115295,1597
2026-05-24 08:06:50.687413,1.0689110981918777,1.0696841797433687,1.06751373434296,1.06751373434296,7578
2026-05-24 09:06:50.687413,1.0685609086101124,1.0710796308734647,1.0683776203467634,1.0710796308734647,9570
2026-05-24 10:06:50.687413,1.0677117539068273,1.0682011039743087,1.0643992293900575,1.0672299750098524,6531
2026-05-24 11:06:50.687413,1.0677227348761633,1.0713092921493794,1.0673258551110625,1.0673258551110625,1588
2026-05-24 12:06:50.687413,1.0657662893699915,1.0661568953583844,1.0635868311006433,1.0658549360590377,3960
2026-05-24 13:06:50.687413,1.065563879544076,1.0674468644835888,1.0636506215213413,1.0636506215213413,5968
2026-05-24 14:06:50.687413,1.0651248997750955,1.0665682373241603,1.0626693301633245,1.0653100114739635,5336
2026-05-24 15:06:50.687413,1.0661516260664436,1.0685998188051282,1.064908231419159,1.0677907754002165,9481
2026-05-24 16:06:50.687413,1.0660354973710668,1.067865023249933,1.0652139119507014,1.0666531757006632,1572
2026-05-24 17:06:50.687413,1.0662263791342446,1.0680594973417334,1.0619267485808235,1.0668841706225516,5647
2026-05-24 18:06:50.687413,1.0652611618393915,1.066230857241821,1.0621210456620238,1.066230857241821,4525
2026-05-24 19:06:50.687413,1.0643433220822975,1.0668970646923805,1.064105016839579,1.0668970646923805,3679
2026-05-24 20:06:50.687413,1.0637260632847536,1.0668303286222505,1.0608712260737239,1.0638324513894295,977
2026-05-24 21:06:50.687413,1.063078046501624,1.0636194203570113,1.0591245089264543,1.0622619187218114,5557
2026-05-24 22:06:50.687413,1.0651563835585987,1.065812181813719,1.0618039739035434,1.0649079612363217,4603
2026-05-24 23:06:50.687413,1.065805296081517,1.0665901959832684,1.0645991317458796,1.0657167064079696,9519
2026-05-25 00:06:50.687413,1.065714037694145,1.0670983952182131,1.064376209890619,1.0660768510999117,4064
2026-05-25 01:06:50.687413,1.0645939508713098,1.0666749549835994,1.0638154871395453,1.0656409596094403,9507
2026-05-25 02:06:50.687413,1.0630367182584177,1.0685640668844003,1.0627548854544386,1.0639497908222404,9411
2026-05-25 03:06:50.687413,1.0612007603730698,1.0615435840911511,1.0599403301392452,1.0615435840911511,5137
2026-05-25 04:06:50.687413,1.0624381974075623,1.0631199012482835,1.0615868476484294,1.0622500246790858,3249
2026-05-25 05:06:50.687413,1.061924381317894,1.063769575787724,1.0615505201892232,1.0615505201892232,9416
2026-05-25 06:06:50.687413,1.0614231510976802,1.062062002242878,1.057764254235494,1.062062002242878,9166
2026-05-25 07:06:50.687413,1.0611740061458361,1.0614194809972186,1.0600515049500405,1.0609479957121977,8321
2026-05-25 08:06:50.687413,1.0607705100223652,1.061120149676936,1.0601432811598894,1.0601432811598894,9850
2026-05-25 09:06:50.687413,1.0592611394320868,1.0615167784591082,1.0561757444194595,1.0608319320709205,7527
2026-05-25 10:06:50.687413,1.062052992932109,1.0634831832755491,1.0602786852278288,1.060349921637701,916
2026-05-25 11:06:50.687413,1.0615174536257475,1.0620715500347255,1.0599396692770071,1.0611811724546498,3995
2026-05-25 12:06:50.687413,1.0624165711501607,1.0645818340191102,1.0620365720395701,1.0645818340191102,400
2026-05-25 13:06:50.687413,1.0625422108527491,1.0637264985845492,1.0590618006442525,1.06345962578577,1352
2026-05-25 14:06:50.687413,1.061855176887102,1.063912078276412,1.0615068037952473,1.0618651153254306,8587
2026-05-25 15:06:50.687413,1.0615952677118827,1.063465291111815,1.0601468776341698,1.063465291111815,8984
2026-05-25 16:06:50.687413,1.0615709409271212,1.0625637865186501,1.0599361785652193,1.0621339828410006,6824
2026-05-25 17:06:50.687413,1.0621995666325665,1.0625995154971055,1.0581705669989911,1.0625525368674347,5134
2026-05-25 18:06:50.687413,1.0617715922540927,1.0673591499114554,1.0608468351453342,1.061422622500347,4502
2026-05-25 19:06:50.687413,1.060332724104559,1.0620224926802782,1.0591349867898312,1.0591349867898312,2151
2026-05-25 20:06:50.687413,1.0608972638682106,1.0629131983975992,1.0579456823322713,1.0629131983975992,8975
2026-05-25 21:06:50.687413,1.060502958818286,1.0620452113718284,1.0591232970840208,1.0603421987263213,5183
2026-05-25 22:06:50.687413,1.059883009275884,1.0599940336406743,1.0586140133541995,1.0597186927532531,1163
2026-05-25 23:06:50.687413,1.0603920504635516,1.0607257186999361,1.058820297943908,1.058820297943908,3659
2026-05-26 00:06:50.687413,1.0606456585846904,1.0629135678957302,1.05880045023638,1.0607380889246274,2037
2026-05-26 01:06:50.687413,1.059822505509537,1.0599942113101777,1.056839745524117,1.0585328651869756,7025
2026-05-26 02:06:50.687413,1.0578586680248747,1.058506366907785,1.0577259959641232,1.058506366907785,8982
2026-05-26 03:06:50.687413,1.05728865912045,1.058593630013256,1.0552006089055808,1.0575512590600584,104
2026-05-26 04:06:50.687413,1.0573947882751829,1.058540536375477,1.0557650994133656,1.058540536375477,1852
2026-05-26 05:06:50.687413,1.0568071799454168,1.058282605835072,1.0561113118520271,1.0561113118520271,1527
2026-05-26 06:06:50.687413,1.057506851699399,1.0580477563868855,1.05322928094034,1.0576282908234071,5337
2026-05-26 07:06:50.687413,1.0562965062277219,1.0575420084200449,1.0550345774959125,1.0565235129584025,5621
2026-05-26 08:06:50.687413,1.0544999727319821,1.0551976677988681,1.0538268888878881,1.0551976677988681,8211
2026-05-26 09:06:50.687413,1.0553432707572779,1.0557924864545767,1.0526761091265604,1.0554961344883698,3858
2026-05-26 10:06:50.687413,1.0552257487423173,1.057181577345083,1.052115619874882,1.0523350221839858,6038
2026-05-26 11:06:50.687413,1.055927829291541,1.0566498116826306,1.0549001360979655,1.0566498116826306,7076
2026-05-26 12:06:50.687413,1.0561316676570223,1.0578620471995666,1.052634178243847,1.0561306349202717,737
2026-05-26 13:06:50.687413,1.0577711181021212,1.059194602684538,1.0574957447513804,1.059194602684538,2841
2026-05-26 14:06:50.687413,1.0568988396264791,1.058372744002062,1.0532444198527637,1.05671951943894,7050
2026-05-26 15:06:50.687413,1.057456181594116,1.0603408390297695,1.0544556711104303,1.058198640723372,7967
2026-05-26 16:06:50.687413,1.0567929179856368,1.0589808170836683,1.0561521498192483,1.0589808170836683,1205
2026-05-26 17:06:50.687413,1.0569352776656296,1.0574196796240167,1.055417937679009,1.057337022214522,1942
2026-05-26 18:06:50.687413,1.056241295620772,1.0570391485165151,1.0557084818955267,1.0566475349810485,6357
2026-05-26 19:06:50.687413,1.0568650604064873,1.057015852497691,1.056211772232949,1.0567605796619157,6901
2026-05-26 20:06:50.687413,1.0566396980532209,1.056714112176154,1.0519314007327178,1.0563103804441463,9941
2026-05-26 21:06:50.687413,1.0573829215774337,1.0582043230209448,1.0567605446487471,1.0567605446487471,8317
2026-05-26 22:06:50.687413,1.0565165098940998,1.0584790152834567,1.054683279879342,1.0565522824682478,4951
2026-05-26 23:06:50.687413,1.0563950697090319,1.0601918063004996,1.0544180593525427,1.0559598607801672,115
2026-05-27 00:06:50.687413,1.0562466894407316,1.057668445826865,1.0546111378620844,1.0546111378620844,5912
2026-05-27 01:06:50.687413,1.0578116247228604,1.0583170782960367,1.0563845064761324,1.0575477745952668,5250
2026-05-27 02:06:50.687413,1.0581851351393086,1.061158943667907,1.0572153620070182,1.0585679441466067,8588
2026-05-27 03:06:50.687413,1.0562027565303043,1.0568833850362411,1.0552978564072304,1.0568833850362411,1765
2026-05-27 04:06:50.687413,1.0554968124855166,1.0566260831148333,1.0553483900599876,1.0566260831148333,2954
2026-05-27 05:06:50.687413,1.0565068055395996,1.0577597350931867,1.053848775548689,1.055258353850536,4937
2026-05-27 06:06:50.687413,1.056579450252509,1.0568561275133077,1.0557514689251257,1.0566840084112592,3923
2026-05-27 07:06:50.687413,1.0573251697274735,1.059538205426744,1.056738299749287,1.0584209645455436,681
2026-05-27 08:06:50.687413,1.0555238790375212,1.056592981672787,1.0554337535284657,1.056592981672787,3772
2026-05-27 09:06:50.687413,1.0565853528023685,1.0601254250287784,1.055531924792514,1.0572279293673519,9122
2026-05-27 10:06:50.687413,1.055793861274144,1.056531578072125,1.054888821911403,1.0558739598128688,105
2026-05-27 11:06:50.687413,1.0551119150959782,1.0571557705290675,1.0527860985073425,1.0544312665580993,6713
2026-05-27 12:06:50.687413,1.0551567741509238,1.056552399579228,1.053005643985278,1.0560309913353079,7094
2026-05-27 13:06:50.687413,1.0548593523112875,1.0558046859756254,1.0537407936230865,1.0551815482885791,3718
2026-05-27 14:06:50.687413,1.0535866655561505,1.0553827806367266,1.0520248489439354,1.0527261521841516,6877
2026-05-27 15:06:50.687413,1.054632875354413,1.058349953629139,1.0531836651681372,1.0531836651681372,644
2026-05-27 16:06:50.687413,1.055807048389724,1.0569379402857755,1.0552404854806166,1.0554049419708105,6173
2026-05-27 17:06:50.687413,1.0553428925038977,1.056644809367798,1.0545267417608133,1.056644809367798,4843
2026-05-27 18:06:50.687413,1.0558668071387036,1.057711551013519,1.05304089200133,1.0558749930255473,8543
2026-05-27 19:06:50.687413,1.0567849592593017,1.057928282061932,1.054393348131061,1.057928282061932,2848
2026-05-27 20:06:50.687413,1.0564677057946594,1.059460851341499,1.05538022217838,1.055786995466829,4287
2026-05-27 21:06:50.687413,1.0575723827720758,1.0584826977503279,1.0564196530357999,1.0573014317000649,1843
2026-05-27 22:06:50.687413,1.0589278356215968,1.0594385112732407,1.0550113570156554,1.0550113570156554,7019
2026-05-27 23:06:50.687413,1.0584808973334436,1.0589788579998936,1.0570654140104814,1.0588687255413438,110
2026-05-28 00:06:50.687413,1.057051840270202,1.0604550607636325,1.0548887571031935,1.0592655201123633,5335
2026-05-28 01:06:50.687413,1.056138009829215,1.0567745273342295,1.0542116594653992,1.0557312389065756,2575
2026-05-28 02:06:50.687413,1.055035005247793,1.0567282152165842,1.0544834529717935,1.0559590645092085,2945
2026-05-28 03:06:50.687413,1.057242818721381,1.0597792420938148,1.0561713902471643,1.0571179750814013,4666
2026-05-28 04:06:50.687413,1.0586664904988947,1.0615856375793118,1.0557962656341846,1.0557962656341846,9958
2026-05-28 05:06:50.687413,1.0589942767725342,1.059752868253018,1.0571681960878254,1.0590598114516023,3276
2026-05-28 06:06:50.687413,1.0562115453888583,1.0591195161314035,1.0558706163682927,1.0571063521064092,3310
2026-05-28 07:06:50.687413,1.0557490653993222,1.0564814383175483,1.0489141977453444,1.0555758752966575,7568
2026-05-28 08:06:50.687413,1.0554607159714873,1.0605116868667843,1.0551922033609051,1.0562188631432983,3210
2026-05-28 09:06:50.687413,1.053590997593021,1.055720179334231,1.050481527176028,1.054315194104345,7170
2026-05-28 10:06:50.687413,1.0520993323364933,1.0527450558003684,1.0479422720381586,1.0506346484698073,647
2026-05-28 11:06:50.687413,1.05307610357554,1.055090447534762,1.0522583971756088,1.0530790657211766,7010
2026-05-28 12:06:50.687413,1.0547037342685923,1.0548709672175727,1.0538471220693408,1.0545804334079003,3082
2026-05-28 13:06:50.687413,1.055025238048122,1.0595305121801744,1.0545823726488945,1.0555518512886877,511
2026-05-28 14:06:50.687413,1.0573528003907522,1.0577889427163902,1.0554734073179701,1.0554734073179701,2858
2026-05-28 15:06:50.687413,1.0577858793137425,1.0582705627327487,1.055524463509273,1.0582705627327487,1515
2026-05-28 16:06:50.687413,1.0575316623763655,1.0591847161595003,1.0574115077080883,1.0582304740860289,4485
2026-05-28 17:06:50.687413,1.05819233795725,1.0603246874668988,1.055803217044047,1.059156607490304,7889
2026-05-28 18:06:50.687413,1.057318487257258,1.0602704366283553,1.0567209273044822,1.0568312761347012,1921
2026-05-28 19:06:50.687413,1.0569785485254628,1.0575727065980332,1.0556673191964074,1.0575727065980332,986
2026-05-28 20:06:50.687413,1.0588782933249035,1.0642685702659884,1.057933389682988,1.057933389682988,9350
2026-05-28 21:06:50.687413,1.059546281908425,1.0627637030025978,1.058401158523714,1.060715212542899,3168
2026-05-28 22:06:50.687413,1.0593458841283057,1.0613605298082511,1.0590510935620845,1.060509845196324,2644
2026-05-28 23:06:50.687413,1.0595767122538047,1.065280600177184,1.0586420502598932,1.0586420502598932,6297
2026-05-29 00:06:50.687413,1.0594710176429403,1.0621279486455122,1.0582485514838995,1.059074446257536,9317
2026-05-29 01:06:50.687413,1.058404749210626,1.0586576821574558,1.0583514271038155,1.0584394307211018,4956
2026-05-29 02:06:50.687413,1.060698174873012,1.0617232047163803,1.0600963388376305,1.0609822018384638,4179
2026-05-29 03:06:50.687413,1.0615704624766815,1.061951618705787,1.0595610092315575,1.061895210397747,7309
2026-05-29 04:06:50.687413,1.061477767691867,1.06161348773678,1.059870141997118,1.0614500879479591,6543
2026-05-29 05:06:50.687413,1.0603240218476362,1.062045027898256,1.0572044301229155,1.0610548796843715,7225
2026-05-29 06:06:50.687413,1.062247074766049,1.0656380241312613,1.0602154773468622,1.0656380241312613,7607
2026-05-29 07:06:50.687413,1.0607671608137514,1.0621885171681125,1.058137193117025,1.0601807877015517,511
2026-05-29 08:06:50.687413,1.0594485978294548,1.0608085797847011,1.0553715335790799,1.0608085797847011,2207
2026-05-29 09:06:50.687413,1.061068803205565,1.0625947378863618,1.0605784178853532,1.0625947378863618,2115
2026-05-29 10:06:50.687413,1.062169141871928,1.0643741605959252,1.060296655808434,1.0621401600240248,3108
2026-05-29 11:06:50.687413,1.0606754322739504,1.0619387404963954,1.0599270884158285,1.0599270884158285,1425
2026-05-29 12:06:50.687413,1.0590995704390156,1.06163159107642,1.0585465853437874,1.0590462793853084,4368
2026-05-29 13:06:50.687413,1.0584531853357009,1.0609250784335622,1.0547181839029207,1.0575023319238717,9881
2026-05-29 14:06:50.687413,1.0584591106879322,1.0604525361596107,1.0531318597564119,1.0590459336695948,6680
2026-05-29 15:06:50.687413,1.0583603345007089,1.0598651671916652,1.0570352819719608,1.0570352819719608,871
2026-05-29 16:06:50.687413,1.0604382605953964,1.0631278848402201,1.0585851379770626,1.062658117153422,1446
2026-05-29 17:06:50.687413,1.0604935643696232,1.0615100635690828,1.0586919653962328,1.0596800887890596,7952
2026-05-29 18:06:50.687413,1.0603715549497372,1.0614268830398295,1.0556456937660545,1.0592702480428289,4801
2026-05-29 19:06:50.687413,1.060575684072168,1.0629530185798766,1.0562848217062035,1.0628218705728294,6187
2026-05-29 20:06:50.687413,1.0595914899578458,1.0635970083107154,1.058494856761084,1.059456761295648,5291
2026-05-29 21:06:50.687413,1.058748684463648,1.0600910813382476,1.0578199914041047,1.05833744043793,9387
2026-05-29 22:06:50.687413,1.0614541411863352,1.0615149937700732,1.0571135363823312,1.059804633568621,7810
2026-05-29 23:06:50.687413,1.0605306674906563,1.0614768692990288,1.0582978351878969,1.0597675796619417,2960
2026-05-30 00:06:50.687413,1.060344715367088,1.0641282551001061,1.0600785063684561,1.06199393851043,362
2026-05-30 01:06:50.687413,1.059944690722285,1.068609632164755,1.055626840541366,1.0595722856334526,8659
2026-05-30 02:06:50.687413,1.0589216170124844,1.0607764678809095,1.0561169012797713,1.0583803764345614,5537
